2000-11-30,34.9400,34.9400,34.0000,34.1300,7700,25.7477,COKE,-26.3088
2000-11-29,34.0600,35.1900,33.8100,34.0000,2700,25.6496,COKE,-24.6929
2000-11-28,34.0000,35.3100,34.0000,34.9400,16100,26.3588,COKE,-22.4741
2000-11-27,34.7800,35.2500,34.3100,35.2200,4100,26.5700,COKE,-23.6055
2000-11-24,35.0000,35.2500,34.3100,35.2500,3700,26.5926,COKE,-24.0211
2000-11-22,35.2500,35.2500,34.3100,34.3100,3200,25.8835,COKE,-26.5716
2000-11-21,35.1600,35.1600,34.5600,35.0000,9600,26.4040,COKE,-24.9033
2000-11-20,35.3800,35.3800,33.8800,34.5000,4600,26.0268,COKE,-26.4364
2000-11-17,33.7200,34.0000,33.3800,33.9400,4300,25.6044,COKE,-24.0676
2000-11-16,33.8800,33.9500,33.1900,33.3800,4600,25.1819,COKE,-25.6733
2000-11-15,35.1300,35.5000,33.1300,33.1300,9100,24.9933,COKE,-28.8548
2000-11-14,34.1300,34.8800,33.0000,34.1700,6400,25.5848,COKE,-25.0372
2000-11-13,34.0000,34.5000,33.0000,33.0000,8800,24.7088,COKE,-27.3271
2000-11-10,33.7500,35.0000,32.5000,33.8800,16800,25.3677,COKE,-24.8364
2000-11-09,34.0000,34.0000,32.0500,33.0000,15300,24.7088,COKE,-27.3271
2000-11-08,34.9700,35.0000,32.5000,32.5000,9400,24.3344,COKE,-30.4135
2000-11-07,34.2200,35.0000,33.6300,34.0000,2500,25.4575,COKE,-25.6064
2000-11-06,34.6600,35.7500,33.0000,33.1300,8800,24.8061,COKE,-28.4302
2000-11-03,36.3800,36.5000,34.0000,34.1300,10400,25.5549,COKE,-29.7556
2000-11-02,34.8100,35.1300,34.2500,34.2500,5700,25.6447,COKE,-26.3295
2000-11-01,36.0000,36.0600,34.3800,34.5000,8400,25.8319,COKE,-28.2447
2000-10-31,35.0000,37.0000,33.8100,36.0000,15000,26.9550,COKE,-22.9857
2000-10-30,37.9400,37.9400,34.1300,34.8100,1700,26.0640,COKE,-31.3021
2000-10-27,36.8100,37.2500,35.1300,35.7500,2800,26.7679,COKE,-27.2809
2000-10-26,38.3800,38.3800,36.3800,36.5000,4300,27.3294,COKE,-28.7926
2000-10-25,38.2500,39.5000,36.1900,36.1900,4600,27.0973,COKE,-29.1574
2000-10-24,38.6900,38.6900,37.0000,37.0000,3800,27.7038,COKE,-28.3955
2000-10-23,38.3100,38.6300,37.5000,38.6300,15600,28.9243,COKE,-24.4993
2000-10-20,37.8800,40.7500,36.5000,37.6300,11200,28.1755,COKE,-25.6191
2000-10-19,38.8800,39.6300,33.0000,36.7500,9800,27.5166,COKE,-29.2269
2000-10-18,41.7200,41.7500,39.5000,40.0000,8100,29.9501,COKE,-28.2116
2000-10-17,39.0000,41.2500,39.0000,41.2500,4100,30.8860,COKE,-20.8051
2000-10-16,40.5000,40.5200,39.0000,39.9400,2400,29.9051,COKE,-26.1602
2000-10-13,40.9400,41.0000,39.9400,40.5000,2000,30.3244,COKE,-25.9297
2000-10-12,38.3100,41.0000,38.3100,41.0000,1500,30.6988,COKE,-19.8674
2000-10-11,38.2500,39.3800,38.2500,39.3800,1400,29.4858,COKE,-22.9129
2000-10-10,39.3800,41.0000,39.2500,40.9400,3500,30.6539,COKE,-22.1587
2000-10-09,41.2500,41.2500,38.6300,38.8100,1900,29.0590,COKE,-29.5539
2000-10-06,40.0000,40.0000,38.0000,39.5000,10600,29.5757,COKE,-26.0607
2000-10-05,40.6900,41.0600,40.5600,40.5600,700,30.3694,COKE,-25.364
2000-10-04,41.1300,41.3800,40.3100,40.8800,1100,30.6090,COKE,-25.5799
2000-10-03,41.2800,41.8800,40.6300,41.1300,4500,30.7961,COKE,-25.397
2000-10-02,41.9400,41.9400,41.9400,41.9400,4200,31.4026,COKE,-25.1249
2000-09-29,40.0900,42.0800,39.2500,41.9400,17100,31.4026,COKE,-21.6697
2000-09-28,40.7500,40.8800,39.4400,40.8100,11900,30.5565,COKE,-25.0147
2000-09-27,40.8800,40.9400,39.9400,40.0000,5200,29.9501,COKE,-26.7365
2000-09-26,38.2500,39.8100,38.2500,39.8100,14900,29.8078,COKE,-22.0711
2000-09-25,40.0600,40.6300,38.9400,39.7500,6400,29.7629,COKE,-25.7042
2000-09-22,40.3800,41.2500,40.0000,40.0600,5500,29.9950,COKE,-25.7182
2000-09-21,40.0000,40.5000,40.0000,40.0000,700,29.9501,COKE,-25.1248
2000-09-20,40.0000,40.5600,40.0000,40.1300,1600,30.0474,COKE,-24.8815
2000-09-19,40.6300,41.1900,40.3800,40.5000,8900,30.3244,COKE,-25.3645
2000-09-18,40.4400,41.2500,40.3800,41.2500,9500,30.8860,COKE,-23.6251
2000-09-15,40.3800,41.1900,40.1300,40.9400,5400,30.6539,COKE,-24.0864
2000-09-14,41.0000,41.0000,40.3100,40.4400,1500,30.2795,COKE,-26.1476
2000-09-13,41.2500,41.2500,40.5600,40.6300,4300,30.4218,COKE,-26.2502
2000-09-12,42.0900,42.0900,40.5900,41.1900,9200,30.8411,COKE,-26.7258
2000-09-11,40.3100,42.0000,40.1300,42.0000,4100,31.4476,COKE,-21.9856
2000-09-08,41.2200,41.2200,40.3800,40.3800,5600,30.2346,COKE,-26.6507
2000-09-07,40.5000,40.8800,40.5000,40.8800,2200,30.6090,COKE,-24.4222
2000-09-06,40.5000,40.5600,40.1300,40.1300,800,30.0474,COKE,-25.8089
2000-09-05,40.5300,40.5300,40.1300,40.3800,4000,30.2346,COKE,-25.4019
2000-09-01,40.8800,40.8800,40.0000,40.8100,4100,30.5565,COKE,-25.2532
2000-08-31,40.5000,41.0000,40.0000,40.0600,4500,29.9950,COKE,-25.9383
2000-08-30,40.1300,40.9400,40.0600,40.0600,800,29.9950,COKE,-25.2554
2000-08-29,39.5000,41.1300,39.5000,40.4400,5600,30.2795,COKE,-23.343
2000-08-28,39.9400,40.1300,39.7500,40.0000,2300,29.9501,COKE,-25.0123
2000-08-25,40.1300,40.1300,39.8100,40.1300,2300,30.0474,COKE,-25.1248
2000-08-24,39.8800,40.1300,39.6300,40.1300,2400,30.0474,COKE,-24.6555
2000-08-23,41.5000,41.5000,39.5000,40.0000,7800,29.9501,COKE,-27.8311
2000-08-22,40.6300,41.3800,40.5600,41.3800,2600,30.9833,COKE,-23.7428
2000-08-21,40.5000,40.6300,40.5000,40.6300,3700,30.4218,COKE,-24.8844
2000-08-18,42.0000,42.0000,40.6300,41.3800,5300,30.9833,COKE,-26.2302
2000-08-17,41.5000,41.7500,40.5000,41.5000,3900,31.0732,COKE,-25.1248
2000-08-16,41.1300,41.8800,41.1300,41.2500,4000,30.8860,COKE,-24.9064
2000-08-15,41.9400,41.9400,40.0000,40.0000,2200,29.7696,COKE,-29.0186
2000-08-14,41.9400,41.9400,39.8800,40.1300,1100,29.8664,COKE,-28.7878
2000-08-11,39.6300,40.5000,39.3800,40.1300,3200,29.8664,COKE,-24.6369
2000-08-10,39.7500,40.3100,39.0600,39.9200,3800,29.7101,COKE,-25.2576
2000-08-09,41.0000,41.0000,39.7500,39.8100,3000,29.6282,COKE,-27.7361
2000-08-08,39.0000,40.6300,39.0000,40.6300,1700,30.2385,COKE,-22.4654
2000-08-07,39.4400,41.9400,39.0000,39.7500,6000,29.5836,COKE,-24.9909
2000-08-04,41.1300,41.2500,39.2500,39.2500,5300,29.2114,COKE,-28.9779
2000-08-03,41.2500,44.0000,40.2500,40.2500,3100,29.9557,COKE,-27.3801
2000-08-02,44.0000,44.0000,41.2500,41.2500,1000,30.6999,COKE,-30.2275
2000-08-01,44.0000,44.0000,41.2500,44.0000,6200,32.7466,COKE,-25.5759
2000-07-31,41.5000,44.0000,41.0000,44.0000,5700,32.7466,COKE,-21.0925
2000-07-28,43.0000,43.0000,40.9400,40.9400,3300,30.4692,COKE,-29.1414
2000-07-27,41.8800,42.5000,40.5000,40.5000,3000,30.1417,COKE,-28.0284
2000-07-26,41.5000,42.0000,40.3800,42.0000,6300,31.2581,COKE,-24.6793
2000-07-25,40.5000,40.5000,38.5600,39.2500,7500,29.2114,COKE,-27.8731
2000-07-24,43.0600,43.0600,36.5000,39.0000,10700,29.0254,COKE,-32.5931
2000-07-21,44.0000,44.0000,43.0600,43.0600,3100,32.0470,COKE,-27.1659
2000-07-20,43.4400,44.2500,43.2500,44.0000,12000,32.7466,COKE,-24.6165
2000-07-19,41.8800,43.5000,41.8800,43.0000,12200,32.0024,COKE,-23.5855
2000-07-18,43.0000,43.2500,41.7500,42.0000,5400,31.2581,COKE,-27.3067
2000-07-17,43.0000,43.3800,42.6300,43.3800,3900,32.2852,COKE,-24.9181
2000-07-14,42.5000,43.3800,42.5000,43.3800,8200,32.2852,COKE,-24.0348
2000-07-13,42.9400,44.2500,41.1900,42.7500,14500,31.8163,COKE,-25.9052
2000-07-12,46.0000,46.8800,42.2500,42.9400,11000,31.9577,COKE,-30.5267
2000-07-11,45.5000,46.5000,45.0000,46.5000,1800,34.6072,COKE,-23.9402
2000-07-10,45.4400,46.4400,45.3800,46.0000,3000,34.2351,COKE,-24.6587
2000-07-07,45.8800,46.3100,45.1300,45.3800,4500,33.7736,COKE,-26.3871
2000-07-06,47.0000,47.0000,44.6300,46.3100,4900,34.4658,COKE,-26.6685
2000-07-05,47.3100,47.5000,44.5000,44.7500,9300,33.3048,COKE,-29.603
2000-07-03,45.5000,47.7500,44.3800,47.0600,4500,35.0240,COKE,-23.0242
2000-06-30,45.2500,47.0000,41.3800,45.5000,53300,33.8630,COKE,-25.1646
2000-06-29,45.6300,46.0000,44.5600,46.0000,7100,34.2351,COKE,-24.9724
2000-06-28,45.6300,45.6300,43.7500,45.6300,12700,33.9597,COKE,-25.5759
2000-06-27,45.6300,45.6300,44.5000,44.5000,6300,33.1187,COKE,-27.419
2000-06-26,45.0000,45.6300,44.6900,45.6300,5400,33.9597,COKE,-24.534
2000-06-23,44.2500,46.0000,44.2500,45.1600,5100,33.6099,COKE,-24.0454
2000-06-22,45.3800,45.6300,44.5000,44.5000,2400,33.1187,COKE,-27.0192
2000-06-21,44.6300,45.7500,44.2500,45.3800,17200,33.7736,COKE,-24.3253
2000-06-20,45.8800,46.0000,45.5000,45.5000,10700,33.8630,COKE,-26.1922
2000-06-19,46.2500,46.2500,45.2500,45.8100,9200,34.0937,COKE,-26.2839
2000-06-16,47.1900,47.1900,46.0000,46.6300,11300,34.7039,COKE,-26.4592
2000-06-15,47.7500,48.7500,46.0000,47.0000,9500,34.9793,COKE,-26.7449
2000-06-14,48.7500,48.7500,47.2500,48.3800,1300,36.0064,COKE,-26.1407
2000-06-13,47.6300,49.0000,46.5000,48.7500,3500,36.2817,COKE,-23.826
2000-06-12,46.5000,48.3800,46.5000,48.3800,300,36.0064,COKE,-22.5669
2000-06-09,48.2500,48.3800,47.0000,48.3800,1200,36.0064,COKE,-25.3753
2000-06-08,48.3800,48.3800,46.5000,48.0000,3000,35.7236,COKE,-26.1604
2000-06-07,47.7500,48.0000,46.2500,46.2500,2300,34.4211,COKE,-27.9139
2000-06-06,47.8100,47.8100,46.0000,46.7500,4800,34.7933,COKE,-27.2259
2000-06-05,48.5000,48.8100,47.8100,47.8100,1500,35.5821,COKE,-26.6348
2000-06-02,49.9400,49.9400,47.6900,48.5000,5200,36.0957,COKE,-27.7219
2000-06-01,48.6900,49.0600,47.8800,47.8800,5300,35.6342,COKE,-26.8141
2000-05-31,48.6300,49.9400,48.6300,48.7500,6500,36.2817,COKE,-25.3924
2000-05-30,49.5000,49.7500,48.8800,49.5000,11100,36.8399,COKE,-25.576
2000-05-26,49.0000,49.1300,48.9400,49.1300,11600,36.5645,COKE,-25.3786
2000-05-25,49.7500,49.7500,48.9700,49.1300,7700,36.5645,COKE,-26.5035
2000-05-24,49.0000,49.5000,48.8800,49.5000,7200,36.8399,COKE,-24.8165
2000-05-23,48.5000,49.5000,48.5000,49.0000,7400,36.4678,COKE,-24.8087
2000-05-22,48.8800,49.7500,48.0000,49.5000,1400,36.8399,COKE,-24.632
2000-05-19,48.5000,49.5000,48.0000,49.5000,2600,36.8399,COKE,-24.0414
2000-05-18,50.0000,50.0000,48.0000,48.5000,2200,36.0957,COKE,-27.8086
2000-05-17,49.9400,50.0000,48.0000,50.0000,2800,37.2120,COKE,-25.4866
2000-05-16,46.3100,50.0000,45.0000,50.0000,7100,37.0269,COKE,-20.0456
2000-05-15,49.0000,49.0000,45.2500,46.6900,6300,34.5757,COKE,-29.4373
2000-05-12,48.0000,50.3800,48.0000,49.2500,8500,36.4715,COKE,-24.0177
2000-05-11,49.4400,50.0000,48.0000,50.0000,5100,37.0269,COKE,-25.1074
2000-05-10,50.2500,50.2500,46.5000,46.5000,11400,34.4350,COKE,-31.4726
2000-05-09,50.0600,50.2500,49.6900,50.2500,13800,37.2120,COKE,-25.6652
2000-05-08,50.2500,50.2500,49.9400,49.9400,1800,36.9825,COKE,-26.403
2000-05-05,50.3800,50.3800,50.0000,50.0000,3900,37.0269,COKE,-26.5048
2000-05-04,49.2500,50.3800,49.2500,50.0000,4000,37.0269,COKE,-24.8185
2000-05-03,49.2500,50.5000,49.0000,50.3600,3300,37.2935,COKE,-24.2772
2000-05-02,50.6900,50.6900,49.1300,50.0000,3000,37.0269,COKE,-26.9542
2000-05-01,49.6900,50.5000,49.0000,50.0000,6700,37.0269,COKE,-25.4842
2000-04-28,50.0000,51.0000,50.0000,51.0000,32400,37.7674,COKE,-24.4652
2000-04-27,49.6300,51.0000,49.6300,51.0000,1800,37.7674,COKE,-23.9021
2000-04-26,51.7500,51.7500,49.5000,51.2500,5300,37.9526,COKE,-26.6616
2000-04-25,49.5000,51.5000,49.5000,51.5000,5900,38.1377,COKE,-22.9541
2000-04-24,51.1300,51.4400,51.0000,51.4400,1700,38.0933,COKE,-25.4972
2000-04-20,51.4400,51.4400,49.2500,50.1300,5600,37.1232,COKE,-27.832
2000-04-19,51.7500,51.7500,50.0000,50.0000,2800,37.0269,COKE,-28.4504
2000-04-18,50.7500,51.3800,49.0000,49.0000,5500,36.2864,COKE,-28.4997
2000-04-17,50.3800,51.2500,48.1300,50.2500,5100,37.2120,COKE,-26.1374
2000-04-14,50.0000,50.0000,48.5000,48.8800,5400,36.1975,COKE,-27.605
2000-04-13,50.0000,51.7500,48.0000,49.0600,7600,36.3308,COKE,-27.3384
2000-04-12,50.0000,51.7500,49.6300,50.0000,3400,37.0269,COKE,-25.9462
2000-04-11,50.5000,50.5000,49.3100,50.1300,4200,37.1232,COKE,-26.4887
2000-04-10,51.0900,52.0000,49.0000,50.5000,43300,37.3972,COKE,-26.8013
2000-04-07,50.3800,51.9400,50.0000,50.2500,3500,37.2120,COKE,-26.1374
2000-04-06,51.3800,52.0000,50.7500,51.8800,2100,38.4191,COKE,-25.2256
2000-04-05,52.0000,52.2500,50.0000,51.9400,9900,38.4635,COKE,-26.0317
2000-04-04,51.7500,52.1300,50.0000,52.0000,16300,38.5080,COKE,-25.5884
2000-04-03,52.6300,52.7500,50.0000,51.2500,5600,37.9526,COKE,-27.8879
2000-03-31,51.8400,52.9400,51.5600,52.9400,3200,39.2041,COKE,-24.3748
2000-03-30,53.0000,53.0000,51.5000,52.1300,28000,38.6042,COKE,-27.1619
2000-03-29,52.4400,53.0000,51.4400,51.6300,5900,38.2340,COKE,-27.09
2000-03-28,52.1300,52.5000,51.7500,51.7500,2300,38.3228,COKE,-26.4861
2000-03-27,52.0000,52.0000,51.4400,51.4400,3100,38.0933,COKE,-26.7437
2000-03-24,52.3100,53.0000,51.4400,51.5600,14700,38.1821,COKE,-27.008
2000-03-23,53.0000,53.0000,51.4400,52.7500,9200,39.0634,COKE,-26.2955
2000-03-22,51.7200,52.2500,51.4400,52.1300,5100,38.6042,COKE,-25.3592
2000-03-21,52.6300,52.6300,51.4400,51.4400,2500,38.0933,COKE,-27.6206
2000-03-20,52.9400,52.9400,51.4400,51.4400,9300,38.0933,COKE,-28.0444
2000-03-17,51.3100,53.0000,51.3100,51.7500,5900,38.3228,COKE,-25.3112
2000-03-16,51.5600,52.8100,51.0000,52.0000,9500,38.5080,COKE,-25.3142
2000-03-15,51.6300,52.2500,51.0000,52.0000,5000,38.5080,COKE,-25.4155
2000-03-14,51.8800,52.2500,51.5000,51.6900,6800,38.2784,COKE,-26.2174
2000-03-13,50.8100,51.3800,50.7500,51.0300,9500,37.7897,COKE,-25.6255
2000-03-10,50.8800,51.3100,50.8800,51.1300,10700,37.8637,COKE,-25.5824
2000-03-09,52.0000,53.0000,50.6300,50.6300,1600,37.4934,COKE,-27.8973
2000-03-08,50.7800,53.0000,50.5600,53.0000,10100,39.2485,COKE,-22.7087
2000-03-07,50.9400,50.9400,50.2500,50.9400,20500,37.7230,COKE,-25.9462
2000-03-06,50.5000,51.0600,50.5000,50.5000,3500,37.3972,COKE,-25.9461
2000-03-03,50.6300,51.0000,50.2500,51.0000,11400,37.7674,COKE,-25.4051
2000-03-02,50.3100,50.8800,49.9400,50.6300,6700,37.4934,COKE,-25.4753
2000-03-01,50.7500,50.8100,50.2500,50.4100,4300,37.3305,COKE,-26.4424
2000-02-29,50.0000,50.8800,50.0000,50.4700,12800,37.3750,COKE,-25.25
2000-02-28,50.9400,50.9400,50.0000,50.1300,8000,37.1232,COKE,-27.1237
2000-02-25,50.7500,50.7500,50.0000,50.2800,11500,37.2343,COKE,-26.6319
2000-02-24,49.7500,50.7500,49.7500,50.1300,10500,37.1232,COKE,-25.3805
2000-02-23,49.7500,50.2500,49.5000,50.0000,7000,37.0269,COKE,-25.5741
2000-02-22,49.2500,50.0000,49.2500,49.7500,17700,36.8418,COKE,-25.1943
2000-02-18,49.5000,49.7500,49.2500,49.5600,5500,36.7011,COKE,-25.8564
2000-02-17,49.3800,49.7500,49.2500,49.5000,12800,36.6566,COKE,-25.7663
2000-02-16,49.5000,49.7500,49.0000,49.2500,2500,36.4715,COKE,-26.3202
2000-02-15,48.7500,49.5000,48.7500,49.5000,7200,36.4715,COKE,-25.1867
2000-02-14,49.0000,49.5000,48.7500,49.5000,4200,36.4715,COKE,-25.5684
2000-02-11,48.8800,49.7500,48.5000,49.0000,23500,36.1031,COKE,-26.1393
2000-02-10,48.0600,49.7500,48.0000,49.1300,15200,36.1989,COKE,-24.6798
2000-02-09,47.7500,49.1300,47.2500,48.6600,11800,35.8526,COKE,-24.916
2000-02-08,47.0000,48.0000,46.7500,47.4400,5100,34.9537,COKE,-25.6304
2000-02-07,47.2500,48.0000,46.5000,47.0000,11100,34.6295,COKE,-26.7101
2000-02-04,48.2500,48.2500,47.5000,47.5000,6200,34.9979,COKE,-27.4655
2000-02-03,48.5000,50.1300,47.7500,48.2500,8200,35.5505,COKE,-26.7
2000-02-02,47.3100,49.3800,47.0000,48.6300,5200,35.8305,COKE,-24.2644
2000-02-01,50.9400,50.9400,47.0000,47.0000,9600,34.6295,COKE,-32.019
2000-01-31,50.4400,51.0000,49.7500,50.7500,11300,37.3925,COKE,-25.8674
2000-01-28,48.7500,50.1300,48.7500,50.0600,8300,36.8841,COKE,-24.3403
2000-01-27,49.6900,50.0000,47.7500,49.3800,18300,36.3831,COKE,-26.7798
2000-01-26,48.0000,49.0000,47.5000,49.0000,8600,36.1031,COKE,-24.7852
2000-01-25,47.1300,48.0000,46.5000,47.5600,10900,35.0421,COKE,-25.648
2000-01-24,49.3400,49.8100,47.2500,47.2800,14900,34.8358,COKE,-29.3964
2000-01-21,49.5900,49.5900,48.8800,49.0000,5000,36.1031,COKE,-27.1968
2000-01-20,50.0600,50.1300,49.6300,50.1300,4500,36.9357,COKE,-26.2171
2000-01-19,50.3800,51.0000,49.5000,49.6300,10000,36.5673,COKE,-27.417
2000-01-18,51.2500,51.5000,50.0000,50.0000,9700,36.8399,COKE,-28.1173
2000-01-14,52.1300,52.2500,50.5000,50.5000,12500,37.2083,COKE,-28.624
2000-01-13,50.1300,52.0000,50.0600,52.0000,11700,38.3135,COKE,-23.5717
2000-01-12,50.9400,51.0600,50.0000,50.0000,11300,36.8399,COKE,-27.6798
2000-01-11,51.0000,51.0600,50.0000,50.3800,5700,37.1199,COKE,-27.2159
2000-01-10,50.8800,51.2500,50.0000,50.8800,10800,37.4883,COKE,-26.3202
2000-01-07,50.5000,51.0000,49.8100,50.0000,6900,36.8399,COKE,-27.0497
2000-01-06,49.3800,51.2500,49.2500,50.0600,4300,36.8841,COKE,-25.3056
2000-01-05,49.4700,51.0000,48.5000,51.0000,10200,37.5767,COKE,-24.0414
2000-01-04,48.3800,49.7500,47.6300,49.3400,6800,36.3536,COKE,-24.8582
2000-01-03,47.7800,48.6900,46.8800,48.3800,7600,35.6463,COKE,-25.3949
