2000-11-30,28.9400,29.1900,27.8800,28.9400,5965300,23.1453,DIS,-20.0232
2000-11-29,29.8800,29.8800,28.3800,28.8100,5102000,23.0414,DIS,-22.8869
2000-11-28,30.4400,30.4400,29.5600,29.8800,4969600,23.8971,DIS,-21.4944
2000-11-27,30.3800,30.5600,29.6300,29.9400,4939000,23.9451,DIS,-21.1814
2000-11-24,28.6300,29.9400,28.5600,29.7500,3158100,23.7932,DIS,-16.8942
2000-11-22,29.3100,29.3100,28.5000,29.0600,4975300,23.2413,DIS,-20.7052
2000-11-21,29.0000,29.5000,28.5600,29.3800,5936700,23.4972,DIS,-18.9752
2000-11-20,30.5000,30.5000,29.5600,29.8800,4917100,23.8971,DIS,-21.6489
2000-11-17,30.9400,31.1900,29.6900,30.1900,6242200,24.1451,DIS,-21.9615
2000-11-16,32.0600,32.1300,30.3800,30.8800,4127100,24.6969,DIS,-22.9666
2000-11-15,31.3100,32.5000,31.1300,31.8100,6093000,25.4407,DIS,-18.7458
2000-11-14,30.9400,31.7500,30.6300,30.9400,7009100,24.7449,DIS,-20.0229
2000-11-13,31.0000,31.3100,30.0000,30.4400,11861200,24.3450,DIS,-21.4677
2000-11-10,31.5000,32.1900,31.1900,31.6900,13465800,25.3447,DIS,-19.5406
2000-11-09,33.1300,33.5000,30.8100,31.1300,25803200,24.8968,DIS,-24.8512
2000-11-08,37.1300,38.0000,36.8100,36.8800,3871200,29.4955,DIS,-20.5615
2000-11-07,36.9400,37.1900,36.5000,37.1300,2617700,29.6955,DIS,-19.6115
2000-11-06,37.8800,38.1300,37.0000,37.3100,2930300,29.8394,DIS,-21.2265
2000-11-03,37.1300,38.2500,37.0000,38.0600,4423800,30.4392,DIS,-18.0199
2000-11-02,37.1900,37.6300,36.6300,37.3100,4407700,29.8394,DIS,-19.765
2000-11-01,35.6300,37.0000,34.8100,36.6300,5137500,29.2956,DIS,-17.7783
2000-10-31,34.5000,35.8800,34.0600,35.8100,5290400,28.6398,DIS,-16.9861
2000-10-30,35.5000,36.3100,33.8100,34.8800,4316900,27.8960,DIS,-21.4197
2000-10-27,34.6300,34.8100,33.8800,34.3100,4568000,27.4401,DIS,-20.7621
2000-10-26,34.6900,35.5000,34.5600,35.1300,5495100,28.0959,DIS,-19.0086
2000-10-25,35.0000,35.6900,34.3100,34.8100,3746400,27.8400,DIS,-20.4571
2000-10-24,36.8100,36.8100,35.5600,36.1900,4141300,28.9437,DIS,-21.37
2000-10-23,36.6900,36.6900,35.7500,36.1900,3606800,28.9437,DIS,-21.1128
2000-10-20,34.6900,37.1900,34.3100,36.3800,6060600,29.0956,DIS,-16.1268
2000-10-19,35.5000,36.0000,34.4400,34.9400,5557300,27.9440,DIS,-21.2845
2000-10-18,34.1300,35.9400,33.5000,35.5000,9476400,28.3918,DIS,-16.8128
2000-10-17,37.5600,37.8800,34.2500,35.4400,8390500,28.3438,DIS,-24.5373
2000-10-16,39.0600,39.1300,37.5000,38.2500,5117700,30.5912,DIS,-21.6815
2000-10-13,38.1300,40.0600,38.0600,39.7500,5814300,31.7909,DIS,-16.625
2000-10-12,40.2500,40.2500,38.7500,39.0000,5240500,31.1910,DIS,-22.5068
2000-10-11,41.5600,41.5600,40.0600,40.3100,5268000,32.2387,DIS,-22.4285
2000-10-10,41.2500,41.9400,41.1300,41.3800,4951000,33.0945,DIS,-19.7709
2000-10-09,40.5600,41.0600,40.5600,40.9400,3033600,32.7426,DIS,-19.2737
2000-10-06,40.8800,41.3100,39.8800,40.6900,4214400,32.5426,DIS,-20.3948
2000-10-05,40.1300,41.5000,40.0000,41.2500,5606000,32.9905,DIS,-17.7909
2000-10-04,39.7500,40.1900,39.6300,39.8800,4144900,31.8948,DIS,-19.7615
2000-10-03,39.5000,40.1300,39.2500,39.3100,4725000,31.4390,DIS,-20.4076
2000-10-02,38.7500,39.8800,38.5000,39.5000,3631000,31.5909,DIS,-18.4751
2000-09-29,38.5600,39.1900,37.9400,38.2500,4847500,30.5912,DIS,-20.666
2000-09-28,37.9400,39.4400,37.7500,38.8100,4138800,31.0391,DIS,-18.189
2000-09-27,37.8800,38.3800,37.5000,37.5600,2634700,30.0394,DIS,-20.6985
2000-09-26,37.5600,38.1900,37.5000,37.6900,3173400,30.1433,DIS,-19.7463
2000-09-25,37.8800,38.1300,37.3100,37.5600,2628200,30.0394,DIS,-20.6985
2000-09-22,37.3800,37.8100,36.8100,37.4400,3800000,29.9434,DIS,-19.8946
2000-09-21,37.1900,37.7500,37.0000,37.1300,3112400,29.6955,DIS,-20.1519
2000-09-20,38.3800,38.4400,37.0000,37.1900,4412400,29.7434,DIS,-22.5029
2000-09-19,38.5000,38.5000,37.5000,38.3100,3024500,30.6392,DIS,-20.4177
2000-09-18,39.0000,39.0600,38.0000,38.4400,2674400,30.7432,DIS,-21.1713
2000-09-15,39.4400,39.8100,38.8100,39.1900,5009500,31.3430,DIS,-20.5299
2000-09-14,39.0000,39.4400,38.5000,39.3800,3106100,31.4949,DIS,-19.2438
2000-09-13,38.9400,40.0000,38.8100,40.0000,3565600,31.9908,DIS,-17.8459
2000-09-12,39.6300,39.7500,38.5600,38.6300,3296000,30.8951,DIS,-22.0411
2000-09-11,39.8100,40.1900,39.1900,39.9400,2501800,31.9428,DIS,-19.7619
2000-09-08,39.8800,40.6900,39.6900,40.2500,3329400,32.1907,DIS,-19.2811
2000-09-07,40.0000,41.5000,39.6300,41.5000,4185000,33.1905,DIS,-17.0237
2000-09-06,38.9400,40.0000,38.8100,40.0000,4413800,31.9908,DIS,-17.8459
2000-09-05,39.3100,39.4400,38.5600,38.6300,3263200,30.8951,DIS,-21.4065
2000-09-01,39.0000,39.3800,38.1300,39.0000,1997800,31.1910,DIS,-20.0231
2000-08-31,38.3100,39.8100,38.3100,38.9600,4499700,31.1590,DIS,-18.6661
2000-08-30,38.8800,38.8800,38.1300,38.3800,3231600,30.6952,DIS,-21.0514
2000-08-29,37.6900,38.5000,37.6300,38.4400,3610500,30.7432,DIS,-18.4314
2000-08-28,37.7500,38.4400,37.7500,38.0600,3044200,30.4392,DIS,-19.3664
2000-08-25,38.1300,38.3800,38.0000,38.1300,2228200,30.4952,DIS,-20.0231
2000-08-24,38.1900,38.3800,37.6300,37.8800,5506100,30.2953,DIS,-20.6722
2000-08-23,38.1900,38.3800,37.4400,37.4400,3305700,29.9434,DIS,-21.5936
2000-08-22,38.4400,38.4400,37.6900,37.9400,3706300,30.3433,DIS,-21.0632
2000-08-21,38.8800,39.2500,38.1300,38.4400,3069900,30.7432,DIS,-20.928
2000-08-18,40.0000,40.0000,38.7500,39.1300,4546300,31.2950,DIS,-21.7625
2000-08-17,39.8100,40.1900,39.3100,40.1900,2357900,32.1428,DIS,-19.2595
2000-08-16,40.3100,40.3800,39.3100,39.6300,2646700,31.6949,DIS,-21.3721
2000-08-15,40.8800,41.1300,40.0000,40.2500,2918000,32.1907,DIS,-21.2556
2000-08-14,41.0000,41.0000,40.3800,40.9400,2839000,32.7426,DIS,-20.14
2000-08-11,40.7500,41.3800,40.3800,40.6300,4938100,32.4947,DIS,-20.2584
2000-08-10,40.5000,40.7500,39.5600,40.5000,3670500,32.3907,DIS,-20.023
2000-08-09,41.5000,41.7500,40.3100,40.6900,3654900,32.5426,DIS,-21.5841
2000-08-08,41.8800,42.1300,41.3800,41.3800,5026700,33.0945,DIS,-20.9778
2000-08-07,42.0000,42.0000,40.5600,41.0600,6139500,32.8386,DIS,-21.8129
2000-08-04,40.9400,42.8100,40.9400,42.4400,14963400,33.9422,DIS,-17.0928
2000-08-03,39.7500,43.0000,39.4400,42.5000,4453000,33.9902,DIS,-14.4901
2000-08-02,40.1300,40.1900,39.5600,40.1300,4613400,32.0948,DIS,-20.0229
2000-08-01,39.4400,40.3100,39.0000,39.5000,8354900,31.5909,DIS,-19.9014
2000-07-31,38.0000,38.7500,38.0000,38.5600,4193500,30.8391,DIS,-18.8445
2000-07-28,37.6300,38.1900,37.1900,37.8800,2514000,30.2953,DIS,-19.4916
2000-07-27,38.1900,38.5000,37.5600,38.0000,2734800,30.3913,DIS,-20.4208
2000-07-26,37.3800,38.2500,37.0600,38.0600,4710400,30.4392,DIS,-18.5682
2000-07-25,36.6300,37.6300,36.3100,37.5000,3742500,29.9914,DIS,-18.1234
2000-07-24,37.0600,37.2500,36.5600,36.6300,2981500,29.2956,DIS,-20.9509
2000-07-21,38.6900,38.6900,37.1900,37.4400,3784500,29.9434,DIS,-22.6069
2000-07-20,37.8100,39.3100,37.5000,38.6300,5474500,30.8951,DIS,-18.2885
2000-07-19,36.8800,37.5600,36.4400,37.0000,5999500,29.5915,DIS,-19.7627
2000-07-18,36.1300,36.1900,35.3800,35.7500,4698800,28.5918,DIS,-20.8641
2000-07-17,37.4400,37.4400,36.1300,36.5600,4455300,29.2396,DIS,-21.9028
2000-07-14,36.3800,37.5000,36.2500,37.4400,4111700,29.9434,DIS,-17.6927
2000-07-13,37.5000,37.6900,36.2500,37.1300,5092800,29.6955,DIS,-20.812
2000-07-12,37.8100,38.1300,36.0600,36.0600,4154500,28.8397,DIS,-23.7247
2000-07-11,37.5000,37.7500,36.0000,36.0000,3836100,28.7917,DIS,-23.2221
2000-07-10,37.5000,38.4400,37.4400,37.8100,4126400,30.2393,DIS,-19.3619
2000-07-07,36.7500,38.1300,36.5000,38.0000,9326800,30.3913,DIS,-17.3026
2000-07-06,38.4400,39.1900,37.4400,37.5000,3874200,29.9914,DIS,-21.9787
2000-07-05,38.7500,38.8800,37.8800,38.0600,4212600,30.4392,DIS,-21.4472
2000-07-03,38.1300,38.6900,38.0000,38.5600,2324200,30.8391,DIS,-19.1212
2000-06-30,38.8800,39.4400,37.7500,38.8100,6612500,31.0391,DIS,-20.1669
2000-06-29,38.6300,40.1300,38.0600,39.5000,4803200,31.5909,DIS,-18.2218
2000-06-28,40.0000,40.1900,38.6300,39.1600,3166300,31.3190,DIS,-21.7025
2000-06-27,40.5000,40.5000,39.5600,40.0000,3377800,31.9908,DIS,-21.0104
2000-06-26,39.8100,40.5000,39.5600,40.5000,3823100,32.3907,DIS,-18.6368
2000-06-23,41.2500,41.3100,39.3800,39.6300,5520800,31.6949,DIS,-23.1639
2000-06-22,41.7500,41.8100,41.0600,41.5000,2865200,33.1905,DIS,-20.5018
2000-06-21,41.5000,42.0600,41.5000,41.7500,2933100,33.3904,DIS,-19.5412
2000-06-20,41.9400,42.0600,41.5600,41.7500,3296900,33.3904,DIS,-20.3853
2000-06-19,41.3100,42.0000,41.1300,41.9400,2712800,33.5424,DIS,-18.8032
2000-06-16,42.0000,42.2500,41.0600,41.1900,4975000,32.9425,DIS,-21.5655
2000-06-15,41.0000,42.0000,40.8800,42.0000,4223500,33.5903,DIS,-18.0724
2000-06-14,40.7500,41.0600,40.4400,40.7500,2942000,32.5906,DIS,-20.0231
2000-06-13,41.5000,41.5000,40.1900,40.1900,5001900,32.1428,DIS,-22.5475
2000-06-12,41.3100,41.6900,40.3800,40.7100,3475500,32.5586,DIS,-21.1847
2000-06-09,40.5000,42.0000,40.5000,41.5600,4018700,33.2384,DIS,-17.9299
2000-06-08,40.4400,41.1300,40.1300,40.4400,3074300,32.3427,DIS,-20.023
2000-06-07,40.8100,40.9400,40.1300,40.1900,3374600,32.1428,DIS,-21.2379
2000-06-06,40.5000,41.5600,40.4400,40.8800,3843100,32.6946,DIS,-19.2726
2000-06-05,40.5000,41.0000,40.0000,40.6300,4220200,32.4947,DIS,-19.7662
2000-06-02,41.9400,42.0000,40.2500,40.4400,5838700,32.3427,DIS,-22.8834
2000-06-01,42.4400,42.5600,41.1300,41.7500,3899700,33.3904,DIS,-21.3233
2000-05-31,41.9400,43.1900,41.6900,41.8100,5182500,33.4384,DIS,-20.2709
2000-05-30,40.8800,42.0000,40.6300,41.8800,7349000,33.4944,DIS,-18.0665
2000-05-26,39.9400,40.1900,39.2500,39.8800,3369200,31.8948,DIS,-20.1432
2000-05-25,39.3100,40.4400,39.0600,39.8100,3920200,31.8388,DIS,-19.0059
2000-05-24,40.0000,40.8100,38.1900,39.3100,4407200,31.4390,DIS,-21.4025
2000-05-23,39.7500,40.6900,39.7500,40.3100,4225700,32.2387,DIS,-18.8964
2000-05-22,41.1900,41.5000,40.0000,40.8800,4201800,32.6946,DIS,-20.6249
2000-05-19,40.0000,41.2500,39.7500,41.0600,4462700,32.8386,DIS,-17.9035
2000-05-18,42.5000,42.8100,41.0000,41.1900,4394900,32.9425,DIS,-22.4882
2000-05-17,42.4400,42.8800,42.0600,42.2500,4091000,33.7903,DIS,-20.381
2000-05-16,41.4400,42.6300,41.2500,42.1900,5940600,33.7423,DIS,-18.5755
2000-05-15,40.6900,41.1300,40.1900,40.8100,3893200,32.6386,DIS,-19.7872
2000-05-12,41.0600,41.3800,40.0600,40.8100,3105500,32.6386,DIS,-20.51
2000-05-11,41.1300,41.3800,40.5600,41.1300,3335500,32.8945,DIS,-20.0231
2000-05-10,40.6300,41.7500,40.5000,41.0600,6371800,32.8386,DIS,-19.1765
2000-05-09,40.8100,41.6300,39.7500,40.7500,3408100,32.5906,DIS,-20.1407
2000-05-08,39.6300,41.1300,39.5600,40.5600,3583300,32.4387,DIS,-18.1461
2000-05-05,39.6300,40.4400,39.2500,39.5600,3472400,31.6389,DIS,-20.1643
2000-05-04,41.8800,41.9400,39.3800,39.6900,7129600,31.7429,DIS,-24.2051
2000-05-03,41.0600,42.0000,39.6300,41.2500,6515700,32.9905,DIS,-19.6529
2000-05-02,41.5000,43.0600,40.3100,43.0000,9299400,34.3901,DIS,-17.1323
2000-05-01,43.5600,43.8800,42.0000,42.0000,8921900,33.5903,DIS,-22.8873
2000-04-28,42.5000,43.6300,42.2500,43.6300,11734900,34.8940,DIS,-17.8965
2000-04-27,41.0000,42.2500,40.8800,41.6300,4676200,33.2944,DIS,-18.7941
2000-04-26,41.0000,42.5000,40.7500,42.3800,6004500,33.8942,DIS,-17.3312
2000-04-25,40.5600,40.5600,39.6900,40.5000,3750500,32.3907,DIS,-20.1413
2000-04-24,41.1300,41.4400,40.1300,40.2500,3845300,32.1907,DIS,-21.7343
2000-04-20,41.1300,42.5000,40.8100,42.2500,5440500,33.7903,DIS,-17.8451
2000-04-19,40.6900,41.5000,40.0000,40.9400,8581800,32.7426,DIS,-19.5316
2000-04-18,38.5000,39.7500,38.0000,39.5000,4276800,31.5909,DIS,-17.9457
2000-04-17,37.5000,38.7500,37.0600,38.7500,6539200,30.9911,DIS,-17.3571
2000-04-14,38.7500,39.5000,37.6900,38.8800,8250800,31.0951,DIS,-19.7546
2000-04-13,40.7500,40.7500,39.2500,39.2500,5080000,31.3910,DIS,-22.9669
2000-04-12,42.6300,43.6300,40.0000,40.0600,8416900,32.0388,DIS,-24.8445
2000-04-11,41.9400,42.5000,41.7500,42.5000,6925500,33.9902,DIS,-18.9552
2000-04-10,40.7500,41.3800,40.3100,41.3100,3666700,33.0385,DIS,-18.9239
2000-04-07,40.9400,41.3800,40.5000,41.0000,3299000,32.7906,DIS,-19.9057
2000-04-06,40.3800,41.2500,40.0000,40.4400,3616600,32.3427,DIS,-19.9042
2000-04-05,40.1300,40.7500,39.2500,40.0000,5141700,31.9908,DIS,-20.2821
2000-04-04,41.7500,41.9400,38.3800,41.1300,7052100,32.8945,DIS,-21.2108
2000-04-03,41.4400,41.8800,41.0600,41.8100,4872100,33.4384,DIS,-19.3089
2000-03-31,41.5000,41.5000,40.2500,41.2500,5359900,32.9905,DIS,-20.5048
2000-03-30,40.0000,41.0000,39.7500,40.2500,5420300,32.1907,DIS,-19.5233
2000-03-29,41.0000,41.1900,40.2500,40.8100,5164000,32.6386,DIS,-20.3937
2000-03-28,41.2500,42.5000,40.6300,40.9400,7594900,32.7426,DIS,-20.624
2000-03-27,41.5000,42.1900,40.0000,41.7500,5799400,33.3904,DIS,-19.5412
2000-03-24,41.5600,41.7500,41.0600,41.4400,6632400,33.1425,DIS,-20.2538
2000-03-23,39.8800,41.9400,39.8100,41.5600,8166300,33.2384,DIS,-16.654
2000-03-22,39.9400,41.4400,39.7500,40.5000,13730100,32.3907,DIS,-18.9016
2000-03-21,39.5000,40.0600,38.6300,39.1900,13366200,31.3430,DIS,-20.6506
2000-03-20,37.8100,39.5000,37.6900,39.4400,16990800,31.5429,DIS,-16.5752
2000-03-17,34.7500,36.9400,34.5600,36.8100,8756300,29.4395,DIS,-15.282
2000-03-16,35.0000,35.5000,33.7500,35.3100,8337700,28.2399,DIS,-19.3146
2000-03-15,34.0000,34.9400,33.6300,34.8100,6645000,27.8400,DIS,-18.1176
2000-03-14,34.7500,34.7500,33.8100,34.1300,5591200,27.2961,DIS,-21.4501
2000-03-13,33.1300,35.5000,33.0000,34.9400,5249000,27.9440,DIS,-15.6535
2000-03-10,35.5000,35.7500,34.6900,35.1300,7064100,28.0959,DIS,-20.8566
2000-03-09,35.1300,36.2500,34.6300,36.2500,5624700,28.9917,DIS,-17.4731
2000-03-08,35.8800,35.9400,34.8800,34.9400,6296500,27.9440,DIS,-22.1182
2000-03-07,36.3800,36.3800,35.4400,36.0000,7590400,28.7917,DIS,-20.8584
2000-03-06,35.8800,36.7500,35.5600,36.0000,7343200,28.7917,DIS,-19.7556
2000-03-03,36.3800,36.5000,34.8800,36.5000,14564200,29.1916,DIS,-19.7592
2000-03-02,34.4400,34.6300,33.8100,34.5000,6590200,27.5921,DIS,-19.8836
2000-03-01,33.8100,34.7500,33.1900,34.6900,7252600,27.7440,DIS,-17.9414
2000-02-29,32.5000,34.0000,32.2500,34.0000,5508100,27.1922,DIS,-16.3317
2000-02-28,32.3100,32.9400,32.0000,32.7500,7946100,26.1925,DIS,-18.9338
2000-02-25,32.8800,33.0600,31.0000,31.0000,8443200,24.7929,DIS,-24.5958
2000-02-24,34.0000,34.0600,32.4400,33.1900,8341200,26.5444,DIS,-21.9282
2000-02-23,33.5000,34.6300,32.6300,34.1300,8374300,27.2961,DIS,-18.5191
2000-02-22,35.3100,35.4400,32.6300,33.3800,12748100,26.6963,DIS,-24.3945
2000-02-18,36.3800,36.3800,35.3100,35.5000,6495800,28.3918,DIS,-21.9577
2000-02-17,36.6900,36.8800,35.6900,36.5000,4757700,29.1916,DIS,-20.4372
2000-02-16,36.5600,37.2500,36.5600,36.9400,4476600,29.5435,DIS,-19.1917
2000-02-15,36.5600,37.1900,35.3800,36.8800,7084900,29.4955,DIS,-19.323
2000-02-14,37.0000,37.3800,36.6300,37.0000,5203200,29.5915,DIS,-20.023
2000-02-11,37.0600,38.6300,36.8100,37.8800,7249200,30.2953,DIS,-18.2534
2000-02-10,36.8800,37.8800,36.8800,36.9400,5677600,29.5435,DIS,-19.8929
2000-02-09,37.3100,39.0000,37.1300,37.6900,6160200,30.1433,DIS,-19.2085
2000-02-08,37.6300,37.9400,37.0000,37.5600,5782000,30.0394,DIS,-20.1717
2000-02-07,38.0000,38.4400,37.5600,38.0000,6155400,30.3913,DIS,-20.0229
2000-02-04,38.0000,38.2500,37.0600,38.1300,6274900,30.4952,DIS,-19.7495
2000-02-03,37.6300,38.5000,37.5600,37.8800,10911500,30.2953,DIS,-19.4916
2000-02-02,35.9400,37.9400,35.8100,37.2500,9414200,29.7914,DIS,-17.108
2000-02-01,36.0000,36.4400,35.9400,36.0000,7239400,28.7917,DIS,-20.0231
2000-01-31,36.0600,36.4400,35.8100,36.3100,7911500,29.0396,DIS,-19.4687
2000-01-28,36.8100,37.5000,36.4400,36.7500,7503200,29.3915,DIS,-20.1535
2000-01-27,36.8800,37.6300,36.6300,37.1300,9821500,29.6955,DIS,-19.4807
2000-01-26,37.4400,37.4400,36.3800,36.6300,10403900,29.2956,DIS,-21.7532
2000-01-25,38.0000,38.0000,36.5000,37.5000,29920500,29.9914,DIS,-21.0753
2000-01-24,33.0000,34.0000,32.3800,33.3100,8345600,26.6403,DIS,-19.2718
2000-01-21,33.5600,33.6300,32.6900,32.7500,8286700,26.1925,DIS,-21.9532
2000-01-20,35.0000,35.4400,33.4400,33.6300,7214300,26.8963,DIS,-23.1534
2000-01-19,34.3100,34.9400,34.0600,34.7500,6553300,27.7920,DIS,-18.9974
2000-01-18,33.7500,34.8100,33.0600,34.5000,8104200,27.5921,DIS,-18.2456
2000-01-14,34.8100,35.0000,33.4400,33.5600,8154000,26.8403,DIS,-22.8949
2000-01-13,34.4400,35.0000,33.8100,34.8100,8735100,27.8400,DIS,-19.1638
2000-01-12,35.8800,35.9400,33.3100,33.6900,13105000,26.9442,DIS,-24.9047
2000-01-11,35.5600,36.7500,35.2500,36.2500,20141000,28.9917,DIS,-18.471
2000-01-10,35.0000,35.9400,34.0000,35.8800,33976400,28.6957,DIS,-18.0123
2000-01-07,32.0000,32.1300,30.8100,31.1300,6775600,24.8968,DIS,-22.1975
2000-01-06,33.0000,33.1300,31.6300,31.6300,7905600,25.2967,DIS,-23.3433
2000-01-05,32.1300,33.0000,31.6300,32.7500,19829900,26.1925,DIS,-18.4796
2000-01-04,30.0600,31.8800,30.0000,31.6300,16056100,25.2967,DIS,-15.846
2000-01-03,29.1300,29.8800,29.0600,29.8800,8404800,23.8971,DIS,-17.964
